-3.865891617853930604e-05,-6.140014498980926356e-05,3.391508735804063947e-04,-3.202034256609335538e-04,-7.740051464711699639e-04,5.270939120343294234e-04,-9.130351713902630680e-04,-7.420833438208508485e-04,-1.531995658722071327e-04,1.856099587338708753e-04
3.344670867848241946e-04,-9.421286809612597411e-05,-1.095307538808539189e-04,-3.663910821353995382e-04,1.577924789437817931e-04,3.028235594648152115e-04,-5.790128928587828447e-04,-4.153161362766465354e-04,2.437119418196020891e-05,-1.536137195189264898e-04
1.024089930556007765e-04,2.446254359674854164e-04,-4.971250745915745161e-04,-1.835410621548857677e-04,4.859529657773496388e-04,6.444112991250909861e-06,-1.631422100047400696e-04,9.371037558261724516e-06,-5.312392148386559532e-04,-7.176402371223537281e-04
-7.321237856913193409e-06,3.455308971274503784e-04,-2.349124359957736538e-04,-3.508579379905338151e-04,7.896772054581268794e-04,4.736655299183316131e-04,-1.652233710513203795e-04,-7.776939305402180507e-05,-1.147914219690237235e-03,-1.053438988564577494e-03
-9.566964313503613436e-05,2.397331454792172179e-04,-5.540409155479380284e-04,-8.337898134056303222e-04,9.465922581037102858e-04,1.343436052663209016e-03,-5.414697766255903780e-04,-2.276627941200287447e-04,-8.515719682741435589e-04,-1.103136928235703583e-03
-2.102244557812235387e-04,-1.104747544456934993e-04,-7.934940046919423126e-04,-1.043264387072707997e-03,1.092683341122627433e-03,1.466471950573440064e-03,-5.751838788429841165e-04,-1.160592276740368445e-04,-6.991631940873168976e-04,-1.130304430880029300e-03
-2.375096325088865809e-04,-1.755090229012645602e-04,-1.389480658931131892e-04,-2.561612265289353965e-04,7.672917156933225548e-04,1.489587296659759591e-03,-3.816074371723276429e-04,-6.860714566633100970e-05,-4.335551866816951864e-04,-5.874611004631933794e-04
-9.512681549964597182e-05,5.351121727365181354e-06,1.132037727519335211e-04,-2.220242016327906919e-05,3.903850666560810829e-04,7.232953934129692950e-04,-9.847424464585091989e-05,8.438486386680798634e-05,6.694315274007866796e-05,-9.428707723013033163e-05
1.125999654015797063e-04,9.534370197407114112e-05,1.010319127808268500e-04,1.722900283358110658e-04,1.271874075665790514e-04,2.940997048802349956e-04,9.074674053912383910e-05,9.418896669218039227e-05,1.221534854243228161e-04,1.229755686233276711e-04
1.756257081978221629e-04,1.090417827692689878e-04,1.813750739333963016e-04,1.687809503697972838e-04,1.991484119577429681e-04,1.729134436507962381e-04,1.121513905758852504e-04,1.871190283113939687e-04,1.130008696686808422e-04,1.706109771959983220e-04
1.915672277046534088e-04,1.850977311217211956e-04,1.046236321169938575e-04,1.665083989878814424e-04,1.700859024254396546e-04,1.451227898167797381e-04,1.001671860331210690e-04,1.702999567144698571e-04,1.795694946240044350e-04,1.898797029409472607e-04
1.100233049266130259e-04,1.826259267228956952e-04,1.885699781649255533e-04,1.897639401206110445e-04,1.743656432773323366e-04,1.251444692798454991e-04,1.468606256438640951e-04,1.150135312867992953e-04,1.863957982330836970e-04,1.517959052496015225e-04
1.028623984755760816e-04,1.354071258709762257e-04,1.643434665437724278e-04,1.143882259466876461e-04,1.781973852747520447e-04,6.998289330509455022e-05,1.838031651037066278e-04,1.107621443404929756e-04,1.241686591381686822e-04,8.698198936436145941e-05
1.350224764558744244e-04,1.485707396435043441e-04,1.302213852737813015e-04,1.545554270553533877e-04,7.884807253832005136e-05,-8.487043697374521190e-05,8.100968598034455944e-05,7.579416489704835392e-05,4.381184999588572684e-05,1.549491650093111093e-05
-8.270760124466107932e-05,1.052624771439438991e-04,-1.000689840393833354e-04,3.888982604871456771e-04,6.818856058391989253e-05,-4.027030544052685084e-04,-1.216934244307384409e-04,1.271483608806932991e-04,-7.279428393179251423e-05,-2.523135769025963812e-04
-7.408959080694422182e-05,-6.595419323374175082e-05,1.233806914156399665e-04,6.386691452458361038e-04,1.258499511436205540e-05,-7.424606818789702967e-04,-1.301060890848680131e-04,1.685592514193713621e-04,-4.551707012068748667e-04,-6.070156130408203930e-04
-2.205923407385366477e-04,-2.897010290243736807e-04,3.242158473420647576e-05,6.145899421994388242e-04,-3.154004074971955692e-05,-6.326402164790787637e-04,-4.522643976034612960e-04,4.993803318891327191e-04,-5.674026335428097390e-04,-1.170422689320642839e-03
-3.098861447496300821e-04,-7.393621338472341044e-04,4.262927187579508255e-04,2.147748580937238578e-04,1.355541711115376420e-05,-2.869056546109918825e-04,-3.671135989459986125e-04,6.800474330992341320e-04,-5.910274568118224639e-04,-1.666021083131776805e-03
-6.581962406401202417e-04,-1.082975290617490486e-03,5.562134411881780680e-04,1.388068437361445352e-04,-1.439463890287397173e-04,4.077936098936474569e-04,-7.281068694902188224e-04,7.403065342923583316e-04,-3.846562360308100614e-04,-1.454829322260608104e-03
-3.680990264309651509e-04,-1.005803306593541779e-03,-4.502963636220505875e-04,1.031997853040009716e-04,-5.641857120545646503e-04,6.021309804749260582e-04,-6.080087210367908718e-04,9.222111143618840412e-04,5.313047826459563921e-05,-1.144236172566186682e-03
-1.323794863791879432e-04,-1.027709397732166127e-03,8.204820939039748830e-05,-2.337098838449664479e-04,-1.014752022886192132e-03,7.886601719030406858e-04,-8.016132088755639372e-04,1.184621768866116458e-03,-2.444397516003532934e-04,-4.374480070696260296e-04
-2.291442221834775084e-04,-1.052382080724857281e-03,5.993453260607844264e-04,-1.843530041759734793e-04,-1.398561616420900206e-03,4.477618910345486326e-04,-4.347543251339289812e-04,1.127856569745439193e-03,4.444965921773562042e-04,4.388583049760997994e-04
-3.098631884513016127e-04,-4.124567345917955511e-04,4.218806357872184653e-04,2.677664993431200254e-05,-1.098249616408478223e-03,-3.131606546547148137e-04,-8.854361155587826739e-04,1.143975423458005189e-03,2.353196365671196555e-04,5.851373313303036934e-04
5.346271027652933479e-05,-6.744302982463442394e-04,5.352137307527446517e-04,4.183708699355167783e-05,-1.660223726568100773e-03,-3.630870879373859989e-04,-1.278885900939386467e-03,1.958252226911595965e-04,2.956137345809635658e-04,1.505597899507501048e-03
-9.533851355952708585e-05,-9.156061002133475098e-04,2.428669662428727431e-04,5.618687413266399214e-04,-2.234756917292808620e-03,-7.312282308438710363e-04,-1.108881846746052544e-03,-5.977708972724575780e-04,-5.190025364968402959e-04,2.507572164251042034e-03
3.073840472542584590e-04,-1.179933828259317882e-03,-3.076270120755821664e-04,4.860449690341451189e-04,-2.235479358280495401e-03,-8.656662181032063553e-04,-1.195864222746968915e-03,-8.304071799067000176e-04,-3.556536898922438555e-04,2.944364991906337978e-03
7.359357558306189656e-04,-1.540067412294575215e-03,-6.285434149659164084e-04,8.306699675452446595e-05,-2.105128991525947665e-03,1.236936463811936832e-04,-1.286221730968316844e-03,2.064383517865684605e-05,-5.552132475519682211e-04,2.240912479961190001e-03
9.684690351892203666e-04,-1.013591173115335536e-03,-6.219519199696765376e-04,-2.941391326091915014e-05,-1.481445428954090635e-03,1.878620555052852754e-04,-1.218218233008703123e-03,3.741670234186564021e-04,1.379120429424284390e-04,7.012382599807784117e-04
5.243711946301544795e-04,-3.440580593406463881e-04,-6.463694065128991256e-04,1.559757281387876915e-04,-1.164380242154141373e-03,1.494173437659548529e-04,-1.398533727462555887e-03,3.586274026403161422e-04,-7.302219483905401194e-04,2.146506523493737790e-04
3.416810217384037038e-04,-4.300607887627707683e-04,-5.920447096864011292e-04,3.809313783941064018e-04,-2.613324469774635437e-05,5.424203963857997810e-04,-1.212333415652941003e-03,4.728086321029383683e-04,-2.454997525182002482e-04,-8.131527971440298585e-04
1.302508888971937206e-04,-3.347268914231913729e-04,-7.371766170145815488e-04,8.152217972134671495e-05,2.836490662136512825e-04,4.284682120228169378e-04,-9.787309782562606409e-04,5.532901758424517208e-04,2.930361434133765429e-04,-7.158639585116405692e-04
-2.301122498265016170e-04,-3.068219931649727701e-04,-5.758914135005293146e-04,-3.047620388750701351e-05,5.776556163975317014e-04,7.261524085864692196e-04,-1.028592176504776988e-03,2.062912664873335503e-04,-1.847977145065859495e-04,-7.270365061808050852e-04
-3.713766072256314069e-04,-5.673097087803525510e-04,-5.748769004628367712e-04,-4.228041987709511276e-04,7.410841437795880971e-04,1.288777190734275661e-03,-1.477783417409679178e-03,-5.587613661999228827e-05,3.737872452488687843e-04,-1.052753281610071005e-03
-5.432899828146517873e-04,-6.204662003193993792e-04,-6.866761519197442506e-04,-1.101705994650315802e-03,7.387045357506724164e-04,2.445369176150469833e-03,-8.608130518034422729e-04,-3.057761923972490193e-05,1.368736851534105986e-04,-1.314161478577008640e-03
-5.797271960452794444e-04,-4.007618660924220852e-04,-2.904556918552567428e-04,-5.249418088000187268e-04,1.935384725984534162e-04,2.657245441220491486e-03,-5.837716118151841998e-04,-1.244676428470780456e-04,-1.795421212038976228e-04,-8.263903705155550665e-04
-2.887711636987262903e-04,-1.110947308864359450e-04,9.716406782248039289e-06,-8.423016923256128525e-05,3.780372576962753286e-05,1.328911579939128732e-03,-2.508989570605031638e-04,4.143721204551383458e-05,-1.338402266586385600e-04,-3.146565690025341267e-04
-3.767167440009539198e-05,9.387129743148517195e-05,1.251295204583885185e-04,1.253368960778341473e-04,7.067271354951036198e-05,4.253591600587075983e-04,1.453786066605056745e-04,1.210529423641180469e-04,7.785237649810957078e-05,5.645419534372340720e-05
1.182324378366210330e-04,1.130772389600222223e-04,1.811006037413467223e-04,1.648364943190717784e-04,1.573090433456002832e-04,1.304520222925708423e-04,1.934917411909137469e-04,1.052822634337957593e-04,1.657184116758676589e-04,1.085845610874948956e-04
1.061522627243336039e-04,1.302979714878231055e-04,1.726886879883767964e-04,1.751289331316887611e-04,1.151595379416603870e-04,1.812171425487646588e-04,1.484821115883416408e-04,1.877532278285393760e-04,1.328951111756719746e-04,1.637451187466919212e-04
1.675468888123212124e-04,1.126548916705898449e-04,1.391925631200850179e-04,1.330310236485088586e-04,1.353956003146346049e-04,1.085168636393535704e-04,1.762907150971062663e-04,1.526973140306921617e-04,1.878285466549799545e-04,1.744930803642085447e-04
4.376719811006945599e-05,1.121656356604938134e-04,1.456417611954776998e-04,8.607859341265375753e-05,1.510931147869101320e-04,1.122508334823631149e-04,1.724048146888976674e-04,1.363540267893009370e-04,4.509332935553683823e-05,1.138754593075706317e-04
1.679722963163918239e-05,1.265727993236916615e-04,3.379822611741010541e-05,8.510258204529565413e-05,6.096674633375312544e-05,-2.166063467096483426e-04,8.221174656031866781e-06,2.739570749026820585e-04,-3.164085413692806459e-05,-1.188815917809093260e-04
-1.681102853014298485e-04,1.037938008105328632e-04,-1.254701658756722030e-05,5.852388037306886347e-04,-1.538623331880827538e-04,-8.191892245277373379e-04,-3.155301302948339054e-04,1.961319503289308066e-04,-1.755240629461031726e-04,-4.228344782475347520e-04
-1.800534485657925886e-04,-1.004128853550975307e-04,4.529835061141805229e-04,6.888061515089266389e-04,2.698239656652930309e-05,-7.649537416624315215e-04,-2.998212233604541301e-04,5.126155097859074004e-04,-3.137419803332835489e-04,-8.444282997561016000e-04
-4.781448465966263613e-05,-4.435773238058885815e-04,1.547456569533789275e-04,2.133934805474822403e-04,-5.440375593337784538e-05,-5.558878909130940838e-04,-3.773183642896799322e-04,5.421815756920477219e-04,6.227615590816875510e-06,-1.356148707219368733e-03
-4.597392715537741746e-04,-6.889107778710854045e-04,1.479797862495567677e-04,-3.002523399457571293e-04,1.084961770341361564e-04,-1.701706991259031984e-04,-3.805388451939090903e-04,8.637175954087381122e-04,2.610636413374174897e-04,-1.577190465538979344e-03
-6.388426916748789729e-04,-9.587694291939129893e-04,2.903032258771342730e-04,-4.292474566247323885e-04,-1.519777714268352785e-04,5.856179100295345582e-04,-5.576874409399706954e-04,6.402269562933309054e-04,6.718271197240812114e-05,-8.949699810651813667e-04
-1.492604122294373436e-04,-1.177137383540597911e-03,-2.221793653844351393e-04,9.661755828300044987e-05,-7.021943838862266868e-04,7.574544552364301112e-04,-9.605340463603614888e-04,1.035302595316799535e-04,1.668867497500997198e-04,-5.957445892376099245e-04
-2.591358183275526577e-04,-1.233351773830429141e-03,4.740218927792318702e-05,-1.499926223738153226e-04,-1.028946989546172201e-03,2.986958255031181455e-04,-6.510290784422486992e-04,6.484624641386257937e-04,-1.957569900588015715e-05,-8.027252408824831322e-04
-5.194606971526113731e-04,-1.098695994234073553e-03,3.533408170985045437e-07,-5.354194715006696482e-04,-7.177813156150099480e-04,8.662205362587819656e-04,-3.848109615080009551e-04,8.671207153474119267e-04,-2.987679154247426493e-04,-7.540379277044383793e-04
-3.054723814366511365e-04,-3.915627504510275762e-04,-2.586308437619680455e-05,-5.383303240124689320e-04,-1.299707859959925741e-03,4.418704771560118282e-04,-1.146699504620237895e-03,4.678553858226109328e-04,2.413527943489698980e-05,-5.176957471210648669e-04
2.031962937452380714e-05,-2.680830061747009022e-04,-6.637192281783769153e-04,-2.414612378953471096e-04,-1.285702780817965084e-03,-4.618428589016729973e-04,-6.390116947065505168e-04,5.183218014206755634e-04,3.137299961900586034e-05,8.434218777081994292e-04
-3.540549134875360161e-04,-5.268130836029756700e-04,-6.073436082343072013e-04,1.466360764531989794e-04,-1.925492498917084948e-03,-7.055536571724477929e-04,-1.648689573346749041e-03,5.406037258284132835e-04,-6.728914777144415780e-04,9.953903068447857681e-04
1.023872934375506328e-04,-5.785551997748645311e-04,2.247587617166630776e-05,1.590326034791431542e-04,-2.571469727173379075e-03,-6.717811297374952535e-04,-1.374069737870970602e-03,3.198452543966120911e-04,-4.873361291829044969e-04,1.147418601648569816e-03
8.168439430896749700e-04,-6.892417658686023118e-04,3.226403260569669495e-05,8.119103194932103952e-05,-1.729818070005113839e-03,-1.041205165928050938e-03,-1.071292119846006764e-03,4.905956275673319377e-05,-3.967994147159392633e-05,1.139097647109472066e-03
8.021477283611904959e-04,-4.127798528438965235e-04,-2.570678185584128754e-04,-2.469249132654835650e-04,-7.366667402809239876e-04,-5.479390903151841507e-04,-1.444048050979420848e-03,6.668427166274502622e-04,-4.647522661322237058e-04,3.195653321636378704e-05
8.328055615858861310e-04,-4.914738208271467873e-04,-8.729593202369702711e-04,3.652356782857231563e-04,-7.609006921713965975e-04,-4.037917828799012844e-04,-2.197480967199005267e-03,9.585904727694475550e-04,-1.613549673211691834e-03,-3.439834205018627846e-04
3.464386102383870225e-04,-6.732155454947642793e-04,-3.820075934382432381e-05,9.434942957469098345e-04,-3.288657461320696656e-04,1.503589158209383582e-04,-2.022523402660258030e-03,3.910465393326968122e-04,-1.822554629874242871e-04,-1.062943578007552849e-03
7.061935776591847611e-05,-7.005627925251691401e-04,-3.357722928952331016e-04,3.359831105412618385e-04,1.735707594017125204e-05,5.242491729260705590e-04,-1.808288870218354967e-03,1.802814591255452715e-04,5.706143499701962643e-04,-1.121251321247471308e-03
-2.301230705410816214e-04,-6.742346781387092590e-04,-2.707726660728440853e-04,3.479021595619807383e-04,-2.274312335688853545e-05,6.164164528659932425e-04,-1.556126666423356293e-03,1.009346492558243991e-05,3.687673718730202668e-04,-7.783413207216581010e-04
-1.373655807664100577e-04,-7.235101408704614715e-04,-5.103376956589959334e-04,5.617250611842903744e-05,2.891683308656694436e-05,1.104561832501741803e-03,-1.707590796474955800e-03,4.958588004010255771e-04,6.302819347493848886e-04,-1.031200895726974709e-03
-3.969691058621860964e-04,-5.689462861137076742e-04,-6.537524038728861550e-04,-1.164819672248714692e-03,-7.055739212253023560e-06,2.036271699206605029e-03,-1.199667916994158956e-03,1.996797100457772171e-04,3.765954780577091638e-04,-1.051025054265465088e-03
-5.947694816449674909e-04,-2.648313541129382310e-04,-3.938300569552881034e-04,-7.325219472427658626e-04,-2.531138861930229498e-04,2.679949893139607457e-03,-6.488901884614600366e-04,-1.396944086064361970e-04,1.402918490405689867e-04,-8.076262474953950369e-04
-2.358514193904732797e-04,-5.767940181327051022e-05,-4.461237683915687000e-05,-1.393874228470306500e-04,-2.933708900947126080e-04,1.752303745034421720e-03,-1.915301013660606776e-04,-1.447364756358447101e-05,-7.427857778439795862e-05,-2.639085758941516835e-04
3.976929795863343170e-05,1.494751413080533538e-04,1.150070051912407531e-04,6.581048507383619589e-05,9.702261227038870670e-05,6.341337338834652235e-04,1.135499055086231006e-04,9.544768763140871863e-05,2.420365406663696375e-05,6.589535444098687392e-05
1.305020482672115218e-04,1.584151912651203531e-04,1.582841943123562082e-04,1.947761133230867475e-04,1.917603643168717487e-04,1.235363706547832241e-04,1.709792831736527434e-04,1.122329014258144776e-04,1.852591529506800443e-04,1.722371066353107138e-04
1.023803633507689391e-04,1.064237952310163529e-04,1.846082407964880873e-04,1.308161084334407906e-04,1.243838202998815876e-04,1.148965924237373376e-04,1.345777803451786209e-04,1.422088359558012767e-04,1.992790972364090973e-04,1.566716934541678859e-04
1.145138656594823351e-04,1.249752726955418629e-04,1.422428832543656948e-04,1.018775775519628119e-04,9.671637073762877498e-05,1.281337400501424248e-04,1.174537960323669510e-04,1.815053750834933085e-04,1.944463798311163222e-04,1.157502699724737331e-04
7.569297127046927779e-05,1.400706860777357530e-04,1.349770547753402885e-04,-2.330307050729649412e-05,1.167847627954466788e-04,1.496673807813476173e-04,1.081842785736258434e-04,1.821464415127287215e-04,9.420130919479402368e-05,7.115201891795917149e-05
1.101973754038988666e-05,1.677653814881019628e-04,9.040948333579016825e-05,4.618220487452667181e-05,-3.374079654269374127e-05,-3.205924224278244058e-04,8.635101105368746274e-06,4.452049829402654111e-04,-4.261868657774910558e-05,-1.951805195391226452e-04
-1.500069587321447803e-04,3.150056776695487693e-05,1.099424141620137108e-04,3.440544015918142696e-04,-5.466319971037237978e-05,-4.863235751004145956e-04,-1.469174661885427283e-04,3.748205908476117689e-04,-2.211122911971861625e-04,-5.360398411623362724e-04
-1.707022481362762355e-04,-2.161118600589314134e-04,8.742209996783077870e-04,3.369567567739141143e-04,-1.389094096206254720e-04,-3.123751114470998025e-04,-3.058930074776220441e-04,3.082637902080564594e-04,-8.326838071659146154e-05,-8.789287795468629996e-04
-1.003189842521772082e-04,-3.202342160104791678e-04,4.107122075218155215e-04,-3.471876105597998161e-04,-4.168332981604591300e-04,-4.741071743900846544e-04,-4.749096607127044670e-04,5.664163706789193415e-04,8.572668038302817166e-04,-1.104681234298810974e-03
-3.648299287564370458e-04,-4.777613651836821714e-04,-3.602369437270920360e-05,-7.136635283215378997e-04,-5.555082513403530523e-05,-2.668139635642590574e-04,-4.195059340241973707e-04,5.716848538467598270e-04,1.104908816925305329e-03,-1.091986391138375246e-03
-4.599670055544972198e-04,-8.790639831386755278e-04,1.414037137136198218e-04,-5.048902878956357428e-04,-5.905121447953378972e-04,6.249392188471858444e-04,-5.047674788573662356e-04,8.824416948794900251e-05,4.942730409403508704e-04,-2.710782978123458110e-04
-1.833761501273057563e-04,-1.240291455530154966e-03,3.153881888645048153e-04,-9.221711824188775879e-04,-9.000145625228357996e-04,8.077339781603727273e-04,-9.750630856087067269e-04,-3.913509001579067626e-05,3.185535257362437757e-04,-3.269982356486161282e-04
-2.542233501905021746e-04,-1.328371707804081687e-03,4.217064010988720428e-04,-1.387224089798232921e-03,-1.165723440603134075e-03,4.330576875126795834e-04,-5.958229513852882336e-04,2.646789111480272690e-04,2.989026642271788801e-04,-7.819321966275142319e-04
-4.925007878076904932e-04,-1.219158217388599226e-03,2.039702251209999262e-04,-1.044358617466474223e-03,-7.488319652112598087e-04,6.160538151894827353e-04,-7.731634033424128515e-04,5.259614663830540580e-04,-4.630232589083121226e-04,-5.660596879723400624e-04
-2.218550795714565433e-04,-3.823496781139536422e-04,-5.286574541694874767e-04,-1.447544043712604978e-03,-1.051544954953258140e-03,1.006480996841792840e-03,-7.641881191995181580e-04,6.527227274237121972e-04,-8.749581551370093661e-04,1.702185512561459036e-04
-2.530154487518810756e-04,4.884208402962340054e-04,-9.313349520160044658e-05,-7.193608024929680706e-04,-7.406641537512053796e-04,5.163526788080465891e-05,-9.926067231272107157e-04,8.624920946874063210e-04,-1.029964411626480046e-03,5.931881076964028209e-04
-2.031567949149770680e-04,2.560260263456353813e-04,-2.301630793094776035e-04,-6.237004663923815650e-04,-1.879748673686421631e-03,-4.885701850211309231e-04,-8.788798323492438358e-04,8.188920204650890341e-04,-1.086598190421377052e-03,1.705569800869770553e-04
1.507564270484806890e-04,4.578261033855538517e-04,-3.735204539010877380e-04,-1.590929986355159970e-04,-1.916059820908294371e-03,-9.719375612495108167e-04,-9.687252044349551087e-04,9.794480866395958388e-04,-1.789895357973255103e-03,7.848842664035337430e-05
5.146646554248417507e-04,1.896761715834501438e-05,-3.211530801424019579e-04,-8.833892057432407986e-05,-9.363128002140715632e-04,-1.526901831783063429e-03,-1.353360304578262417e-03,8.729728883971993010e-04,-8.824606186963023652e-04,-3.238540836597649403e-05
7.127559635557869462e-04,-4.312973079093620978e-04,-2.862236958975138221e-04,-2.551305112280203170e-04,-2.059485257959757564e-04,-1.169763394306279564e-03,-1.453874267785497951e-03,7.981614293967374905e-04,-2.250324168701896635e-04,-9.625179465071474804e-04
9.632135387350131790e-04,-6.501987109911609632e-04,-5.545292345940952376e-04,2.850590975783018257e-04,-5.255804635902954847e-04,-5.585526386269281697e-04,-1.726562907199356064e-03,5.623318884650883994e-04,-6.489289677516291632e-04,-7.632436231504761363e-04
3.295555304604799968e-04,-8.776212613554863849e-04,-2.389395245316013104e-04,4.483928530655323700e-04,5.988652713265430811e-05,-2.986926626150740623e-04,-2.061802795776267530e-03,5.832432586074968528e-04,9.226853795300139088e-05,-2.149902501187834862e-04
4.262342908508218327e-04,-8.125075410806140890e-04,-4.376489152203309535e-04,1.007943981850332289e-04,-5.481259825280671537e-04,-2.162358037962892182e-04,-1.930016611601265185e-03,4.049145066132659658e-04,2.045126639654850330e-04,-8.261550766802961126e-05
9.918004513511523531e-06,-6.088055215029477283e-04,-6.290684838127450634e-04,1.839214185606618277e-04,-2.249584707775665986e-05,-1.740475104473616573e-06,-1.879112100679618128e-03,3.154193507424564512e-04,5.278882859320432452e-04,-5.035183638238114635e-04
-5.526634107611361176e-06,-3.618945366238363243e-04,-4.764740629553000499e-04,-1.539602457909065858e-04,-3.905217469904453129e-04,4.482985903923775877e-04,-1.775023230477669857e-03,5.356606840468945176e-04,5.762824099551838502e-04,-4.526796493365566314e-04
3.877761068273279576e-04,-1.544738758423432003e-04,-4.283215612496809070e-04,-7.687262793811861124e-04,-1.702829036455833628e-04,9.013924340938084170e-04,-1.418141538279981285e-03,4.585017272504933266e-04,3.401414573375840578e-04,-1.103302584477889496e-03
-1.303535872060658800e-04,2.663280937417104613e-06,-1.880566985063020918e-04,-3.771035864217401039e-04,-3.698683765197222778e-04,2.042321267371668796e-03,-7.640506840883428893e-04,-3.513356700982469611e-05,4.487511462404964921e-04,-5.309307751991343633e-04
-7.630536305738220811e-05,1.912058303168052777e-05,2.865338095683744445e-05,4.984095035854572883e-05,-1.383272427464370656e-04,1.882816482808867369e-03,-2.032559447530859890e-04,-2.400936902385721768e-05,5.096898269470481562e-05,-2.206530454164423250e-04
6.320219830116582103e-05,1.077942265266596721e-04,9.118360597859425970e-05,9.122321318803148181e-05,3.191024636329490172e-05,6.129640921904394406e-04,9.523318636277268141e-05,9.701540944570180894e-05,2.783412915799728235e-04,5.390547904412628646e-05
1.950420735842351479e-04,1.026540044005793577e-04,1.477042786292787145e-04,1.851847089975571100e-04,1.889846622063874138e-04,1.704472278315364089e-04,1.363828570117212697e-04,1.008767081285501157e-04,1.889368502320474814e-04,1.112765787507923227e-04
1.480582102309000011e-04,1.598495830201532265e-04,1.470792747081057833e-04,1.013885105657070346e-04,1.776146107521182156e-04,1.559846453597860268e-04,1.075322377106889148e-04,1.001230606692226737e-04,1.284283792095023519e-04,1.291994360768948438e-04
1.487006365148395434e-04,1.373080917820099917e-04,1.246222171270177411e-04,1.597357142244514602e-04,1.632739908568943844e-04,1.478320336772156150e-04,1.816464596028308253e-04,1.188772808600261477e-04,1.645669879934769575e-04,1.688184981688901410e-04
1.383394373212770288e-04,1.569906757651517624e-04,1.181950107613307125e-04,4.686862100572070257e-05,-3.959806593524238966e-05,1.161437505501720235e-04,1.367643374140686298e-04,3.018995244852003376e-04,1.128473641755802073e-04,2.461548163202698257e-05
3.702574773341882103e-05,9.069672702131081606e-05,6.982189732240952687e-05,5.201063303453840742e-04,-1.714218310555752926e-04,-1.158969662465950947e-04,9.283076364475760116e-06,4.008477130302149694e-04,-7.801845533474485467e-05,-1.798507558587185320e-04
-1.829733135593539760e-04,5.080106742121407571e-05,4.934435482766631368e-05,3.287195125498360102e-04,-1.033166063067701826e-04,-1.978564770969989766e-04,-4.603408577510791625e-05,5.901599261275132600e-04,-1.789361920685911842e-04,-3.885153747792678713e-04
-3.785713726682781452e-05,-7.484665734709405611e-05,3.038039230833354141e-04,4.307244493830743364e-05,-3.026805671487122124e-04,-4.095607991835995357e-05,-2.652775216242563906e-04,2.866289996600361535e-04,-1.880359933802309362e-04,-3.993036690379841882e-04
-2.485187093662333236e-04,-2.660536316874451720e-04,-3.786256399882247429e-04,-4.704835348445498893e-04,-4.266431279359518590e-04,-2.990411863538722736e-04,-5.615630827816002767e-05,1.398691760194827743e-04,9.968691652541337815e-04,-4.591455930729834061e-04
-2.556613953459459937e-04,-3.070574622470841541e-04,-7.501601176030802016e-04,-6.736003777394035602e-04,-1.788575265797067988e-04,3.207347233060930621e-04,-2.531270180516966570e-04,6.511222114836343880e-04,1.295771604382520408e-03,-5.425876066718533525e-04
-2.062728250027224348e-04,-7.195247635757690517e-04,-5.665260596946231899e-04,-7.498764496411965781e-04,-5.145094601947876756e-04,9.373603732550439896e-04,-3.025639512887887188e-05,-6.564854949722857472e-06,6.992031241338423318e-04,2.871979604152916153e-04
-3.534688046016077364e-04,-9.999156963099282112e-04,-4.935061092238970720e-04,-1.535241376751659724e-03,-3.691735380217262214e-04,9.617284806558337295e-04,-6.681870771027016015e-04,-8.365271426243514521e-05,5.760055690190798864e-04,1.295310491083411224e-04
-5.535649711695769283e-04,-1.092608683667695276e-03,-4.471953606766542366e-04,-1.811968866628089992e-03,-6.626983891206316346e-04,7.446600220581654772e-04,-5.667452046742724398e-04,3.745967765558978085e-04,8.319497211265318741e-04,-3.476624043694980567e-04
-3.746296688648745321e-04,-1.018945268531443443e-03,-8.485869879185439779e-05,-1.769762160532308611e-03,-6.464696122009611426e-04,7.004363111340070405e-04,-9.036861815985323346e-04,1.612141342085333435e-05,8.556531982956604382e-04,3.518025190938066393e-04
-1.008663829189088948e-04,-7.057141229375587057e-05,-5.821048090411803586e-04,-1.054127992501243706e-03,-5.898797161967665736e-04,5.566322589843667682e-04,-6.637157489708165161e-04,3.543910929182983427e-04,-2.683641950192898481e-05,2.168175344621222722e-04
-3.511438490525060322e-04,7.108527033494670914e-04,-1.191127239849363835e-03,8.889163346205187987e-06,-1.009163565921455518e-03,4.200435550210934190e-04,-5.496048949137269770e-04,8.089612223787159958e-04,-2.531012704595461313e-04,-6.151854615510355360e-04
-6.463489094127534756e-04,1.108352534493502357e-03,-1.120023963623078839e-03,-8.058686363067199912e-05,-2.131004913927971641e-03,-1.003251186971831308e-04,-7.938812769893393130e-04,3.416053366800230872e-04,-9.653173849306015408e-04,-4.981851711019873435e-04
-4.815670789582050110e-04,1.409999269397535417e-03,-6.529129979077640845e-04,3.325729184871946669e-04,-1.650195164251688339e-03,-5.664909773307519238e-04,-1.599857824269326290e-03,7.336524366033010409e-04,-2.826147938642853755e-03,-5.396766084419667327e-04
-5.591262458469705614e-04,7.335932556371574332e-04,-7.103587076447044624e-04,3.325798200707950187e-04,-5.628401201632144871e-05,-1.269166866644904452e-03,-1.516694892697285956e-03,1.707261247401965732e-03,-1.570446491267337222e-03,-8.273943395215088486e-04
